,track_id,track_name,release_date,artist_id,artist_name,popularity,followers,record_label,danceability,energy,instrumentalness,valence,tempo,tempo_adjusted,year
122,3xjTuTBaihydhSC7ByNoSb,Stuck In A Moment You Can't Get Out Of,2000-01-01,51Blml2LZPmy7TTiAg47vQ,U2,78,12584833,Sony Music Entertainment,0.524,0.644,0.000246,0.324,158.52,0.5,2000
123,62bOmKYxYg7dhrC6gH9vFn,Bye Bye Bye - From Deadpool and Wolverine Soundtrack,2000-03-21,6Ff53KvcvAj5U7Z1vojB5o,*NSYNC,78,2662798,Sony Music Entertainment,0.61,0.926,0.0012,0.861,172.638,1.0,2000
124,2AW37v0bDyuOzGP3XnmFuA,It's Gonna Be Me,2000-03-21,6Ff53KvcvAj5U7Z1vojB5o,*NSYNC,78,2662798,Sony Music Entertainment,0.636,0.873,1.27e-06,0.908,165.071,1.0,2000
125,46n2EGFnPC3tzWCN1Aqe26,This I Promise You,2000-03-21,6Ff53KvcvAj5U7Z1vojB5o,*NSYNC,78,2662798,Sony Music Entertainment,0.55,0.587,0.0,0.466,165.975,0.5,2000
126,6dJ2mSRaKE9ctYw9qWNGWQ,There You Go,2000-04-04,1KCSPY1glIKqW2TotWuXOR,P!nk,82,17190703,Sony Music Entertainment,0.822,0.847,0.0,0.668,107.908,1.0,2000
127,635PqgECfFbL0MNLogX7Yv,Most Girls,2000-04-04,1KCSPY1glIKqW2TotWuXOR,P!nk,82,17190703,Sony Music Entertainment,0.742,0.732,0.00446,0.694,97.922,1.0,2000
128,1icygp76kVbs429RikF0jJ,You Make Me Sick - Radio Mix,2000-04-04,1KCSPY1glIKqW2TotWuXOR,P!nk,82,17190703,Sony Music Entertainment,0.773,0.686,2.06e-06,0.661,100.542,1.0,2000
129,51Vic2Yi71YKNtLbyJKgQt,I Disappear,2000-04-19,2ye2Wgw4gimLv2eAKyk1NB,Metallica,84,28649217,Independent,0.534,0.929,5.58e-05,0.447,122.733,0.5,2000
130,6naxalmIoLFWR0siv8dnQQ,Oops!...I Did It Again,2000-05-16,26dSoYclwsYLMAKD3tpOr4,Britney Spears,83,15345716,Sony Music Entertainment,0.751,0.834,1.77e-05,0.894,95.053,1.0,2000
131,1pNSYQkmeFSqsSOGwwxs5L,Nothing As It Seems,2000-05-16,1w5Kfo2jwwIPruYS2UWh56,Pearl Jam,76,9075047,Universal Music Group,0.241,0.508,0.599,0.0445,140.627,0.5,2000
132,2tzf1KhNuANrujMqN10fvF,"Same Script, Different Cast",2000-05-16,6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,77,10507909,Independent,0.68,0.582,0.0,0.259,117.921,0.0,2000
133,2TTYIwTM2iLC1YOyHuhRMt,Lucky,2000-05-16,26dSoYclwsYLMAKD3tpOr4,Britney Spears,83,15345716,Sony Music Entertainment,0.765,0.791,0.000154,0.966,95.026,1.0,2000
134,5QhBKPqsnX1uY9fZNaAtZg,Stronger,2000-05-16,26dSoYclwsYLMAKD3tpOr4,Britney Spears,83,15345716,Sony Music Entertainment,0.707,0.923,0.000437,0.842,108.049,1.0,2000
135,3AJwUDP919kvQ9QcozQPxg,Yellow,2000-07-10,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,92,53992702,Independent,0.429,0.661,0.000121,0.285,173.372,0.5,2000
136,2BcOZ4vOeu2qZowIHrvTYy,Music,2000-09-19,6tbjWDEIzxoDsBA1FuhfPW,Madonna,81,8125634,Warner Music Group,0.736,0.802,0.0876,0.871,119.854,1.0,2000
137,7DOtIhTTpPZyjvbO509hSC,Don't Tell Me,2000-09-19,6tbjWDEIzxoDsBA1FuhfPW,Madonna,81,8125634,Warner Music Group,0.699,0.618,0.000925,0.679,99.965,1.0,2000
138,6rQcK4xOzePDdrTg7Yv6d6,What It Feels Like for a Girl,2000-09-19,6tbjWDEIzxoDsBA1FuhfPW,Madonna,81,8125634,Warner Music Group,0.67,0.627,0.00161,0.582,104.988,1.0,2000
139,5nwzfbcg8RPyZB72WwQBWA,Bow Wow (That's My Name) (feat. Snoop Dogg),2000-09-26,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,84,12668742,Independent,0.92,0.677,1.68e-06,0.939,91.939,1.0,2000
140,4sUoWHVnJl8z3t4zdqf6xB,I'm Like A Bird,2000-10-24,2jw70GZXlAI8QzWeY2bgRc,Nelly Furtado,78,4048329,Universal Music Group,0.622,0.609,5.28e-06,0.608,89.66,1.0,2000
141,7sVvY1tEvk5VfitXX2PDOk,Turn Off The Light,2000-10-24,2jw70GZXlAI8QzWeY2bgRc,Nelly Furtado,78,4048329,Universal Music Group,0.587,0.679,0.000323,0.65,180.184,1.0,2000
142,7H3ojI1BsVy0dEJENqMt1k,By Your Side,2000-11-13,47zz7sob9NUcODy0BTDvKx,Sade,77,4217827,Independent,0.653,0.429,0.00371,0.627,146.073,1.0,2000
143,35o9a4iAfLl5jRmqMX9c1D,Shape of My Heart,2000-11-21,5rSXSAkZ67PYJSvpUpkOr7,Backstreet Boys,78,5916668,Sony Music Entertainment,0.575,0.786,0.0,0.518,96.102,1.0,2000
144,1mxTCArq9EhSg4QPGqhjhT,The Call,2000-11-21,5rSXSAkZ67PYJSvpUpkOr7,Backstreet Boys,78,5916668,Sony Music Entertainment,0.696,0.874,0.0,0.747,104.196,1.0,2000
145,4XRUKxDIn28c7uHEzbGFgj,More Than That,2000-11-21,5rSXSAkZ67PYJSvpUpkOr7,Backstreet Boys,78,5916668,Sony Music Entertainment,0.58,0.729,0.0,0.483,80.061,0.0,2000
146,32kmXl5F8I3XDVKNfwwM4J,Imitation Of Life,2001-01-01,4KWTAlx2RvbpseOGMEmROg,R.E.M.,75,4733881,Universal Music Group,0.461,0.755,1.13e-06,0.439,124.256,0.5,2001
147,24Gxm7Eh7tO83E26LG0CsY,Hero,2001-01-01,7qG3b048QCHVRO5Pv1T5lw,Enrique Iglesias,79,11147672,Universal Music Group,0.568,0.652,1.08e-05,0.146,151.975,0.5,2001
148,1EXMjx4nCIvYTaY5CZMUSl,Run,2001-01-01,5vngPClqofybhPERIqQMYd,George Strait,75,4532724,Independent,0.544,0.57,0.00183,0.295,75.59,0.0,2001
149,6KRi6CBUitENJB4HQbSVSD,Escape,2001-01-01,7qG3b048QCHVRO5Pv1T5lw,Enrique Iglesias,79,11147672,Universal Music Group,0.777,0.852,0.000486,0.876,125.995,1.0,2001
150,3YxKqZFpcxBPvpUssL8FS2,Living And Living Well,2001-01-01,5vngPClqofybhPERIqQMYd,George Strait,75,4532724,Independent,0.602,0.683,0.00338,0.522,120.787,1.0,2001
151,0sKXWw2C1m3RMl4AX6JLlF,She'll Leave You With A Smile - 2001 Version,2001-01-01,5vngPClqofybhPERIqQMYd,George Strait,75,4532724,Independent,0.635,0.6,0.000198,0.516,97.983,1.0,2001
152,1e5ayf28RKanXy0NNJVANp,Okay (feat. Lil Jon & YoungBloodZ),2001-01-01,7sfl4Xt5KmfyDs2T3SVSMK,Lil Jon,75,1619402,Universal Music Group,0.779,0.562,0.0,0.684,86.01,1.0,2001
153,1fgvJXlcZ7uIddMpqsqw0L,Love Don't Cost a Thing,2001-01-23,2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez,77,13275212,Independent,0.786,0.842,3.54e-06,0.685,97.577,1.0,2001
154,6uhj7EIZZm3OwVr0gWfkQn,Jaded,2001-03-05,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,77,14676623,Sony Music Entertainment,0.518,0.866,1.93e-05,0.671,117.983,1.0,2001
155,0DiWol3AO6WpXZgp0goxAV,One More Time,2001-03-12,4tZwfgrHOc3mvqYlEYSvVi,Daft Punk,82,10189677,Independent,0.613,0.697,0.0,0.476,122.746,0.5,2001
156,2hKdd3qO7cWr2Jo0Bcs0MA,Drops of Jupiter (Tell Me),2001-03-27,3FUY2gzHeIiaesXtOAdB7A,Train,76,4322013,Universal Music Group,0.481,0.638,0.0,0.497,79.064,0.0,2001
157,5IJ6tEUmMWFlosAWhxm9hd,Son Of A Gun (I Betcha Think This Song Is About You) - P. Diddy Remix/Radio Edit,2001-04-24,59wfkuBoNyhDMQGCljbUbA,Diddy,75,1777008,Sony Music Entertainment,0.861,0.733,0.0,0.764,104.524,1.0,2001
158,3fIsVx19pqTGejb7cwlLQB,Dream On,2001-05-14,762310PdDnwsDxAQxzQkfX,Depeche Mode,75,6615244,Universal Music Group,0.813,0.56,0.0018,0.624,128.001,1.0,2001
159,0KQx6HOpJueiSkztcS0r7D,Fallin',2001-06-05,3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,81,12131689,Sony Music Entertainment,0.652,0.609,0.00101,0.482,95.986,0.0,2001
160,0rimetBQIYXE3uMCbuXBUa,A Woman's Worth,2001-06-05,3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,81,12131689,Sony Music Entertainment,0.652,0.41,0.0,0.495,75.09,0.0,2001
161,0PSZ9G584Ve27GK6ThlY6P,Lady Marmalade - Single Edit,2001-06-26,1KCSPY1glIKqW2TotWuXOR,P!nk,82,17190703,Sony Music Entertainment,0.754,0.811,5.18e-06,0.639,109.902,1.0,2001
162,0PSZ9G584Ve27GK6ThlY6P,Lady Marmalade - Single Edit,2001-06-26,1l7ZsJRRS8wlW3WfJfPfNS,Christina Aguilera,79,8514927,Sony Music Entertainment,0.754,0.811,5.18e-06,0.639,109.902,1.0,2001
163,5mNV8Mz59bzyuQ53gTw0c0,Where the Party At (feat. Nelly),2001-07-03,2gBjLmx6zQnFGQJCAQpRgw,Nelly,76,3055128,Sony Music Entertainment,0.596,0.661,0.0,0.86,129.491,1.0,2001
164,4OFHKasZ8sDRdTzVaAEmZP,We Need A Resolution (feat. Timbaland),2001-07-07,5Y5TRrQiqgUO4S36tzjIRZ,Timbaland,79,2974061,Big Machine Label Group,0.728,0.512,0.0,0.82,147.171,1.0,2001
165,0Jc8qF1mUPo1A96HE9QxZz,Pop,2001-07-24,6Ff53KvcvAj5U7Z1vojB5o,*NSYNC,78,2662798,Sony Music Entertainment,0.706,0.861,0.0,0.923,119.946,1.0,2001
166,4CCUjYJPbSXLL23BFeBVbI,Gone,2001-07-24,6Ff53KvcvAj5U7Z1vojB5o,*NSYNC,78,2662798,Sony Music Entertainment,0.704,0.409,0.0,0.495,113.863,0.0,2001
167,2QsZVnbWVSjKMXK6K3uRBL,U Remind Me,2001-08-07,23zg3TcAtWQy7J6upgbUnj,USHER,83,12223027,Independent,0.657,0.629,0.0,0.726,93.985,1.0,2001
168,7J41dYQolQJEtj3UmKLu5r,U Got It Bad,2001-08-07,23zg3TcAtWQy7J6upgbUnj,USHER,83,12223027,Independent,0.816,0.5,1.53e-06,0.649,124.037,1.0,2001
169,6Vecwo7AHst9V2CE3kmwr0,No Such Thing,2001-08-16,0hEurMDQu99nJRq8pTxO14,John Mayer,79,6057599,Independent,0.668,0.739,0.0,0.571,131.918,1.0,2001
170,7vFv0yFGMJW3qVXbAd9BK9,Your Body Is a Wonderland,2001-08-16,0hEurMDQu99nJRq8pTxO14,John Mayer,79,6057599,Independent,0.647,0.729,0.0489,0.687,94.01,1.0,2001
171,2DlHlPMa4M17kufBvI2lEN,Chop Suey!,2001-09-04,5eAWCfyUhZtHHtBdNk56l1,System Of A Down,82,11454917,Universal Music Group,0.417,0.934,0.0015,0.287,127.066,0.5,2001
172,0snQkGI5qnAmohLE7jTsTn,Toxicity,2001-09-04,5eAWCfyUhZtHHtBdNk56l1,System Of A Down,82,11454917,Universal Music Group,0.413,0.873,0.00249,0.48,116.68,0.0,2001
173,4e9eGQYsOiBcftrWXwsVco,Aerials,2001-09-04,5eAWCfyUhZtHHtBdNk56l1,System Of A Down,82,11454917,Universal Music Group,0.364,0.922,0.0346,0.227,79.342,0.0,2001
174,0gmbgwZ8iqyMPmXefof8Yf,How You Remind Me,2001-09-11,6deZN1bslXzeGvOLaLMOIF,Nickelback,80,7099879,Independent,0.446,0.764,0.0,0.543,172.094,1.0,2001
175,2cCWbBmadLbKvr9xddC79R,Too Bad,2001-09-11,6deZN1bslXzeGvOLaLMOIF,Nickelback,80,7099879,Independent,0.598,0.808,0.0,0.288,128.025,0.5,2001
176,0AiTIiCQ15NW8QHQwSxKuR,Drowning,2001-10-23,5rSXSAkZ67PYJSvpUpkOr7,Backstreet Boys,78,5916668,Sony Music Entertainment,0.568,0.782,0.0,0.481,141.942,0.5,2001
177,1Lhwn4PqeGpM4LTVUowW76,You Rock My World,2001-10-29,3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,85,32871577,Universal Music Group,0.854,0.673,0.000227,0.955,95.0,1.0,2001
178,0rT9f5BSZrZ6DvzfBEckG0,Butterflies,2001-10-29,3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,85,32871577,Universal Music Group,0.708,0.655,2.1e-06,0.545,89.99,1.0,2001
179,6ldwfK0yWgTAlmIfuQkTYN,I'm a Slave 4 U,2001-10-31,26dSoYclwsYLMAKD3tpOr4,Britney Spears,83,15345716,Sony Music Entertainment,0.847,0.843,0.000134,0.963,110.027,1.0,2001
180,5p0KCAuu5nrHpTuAIhHdLw,Overprotected - Radio Edit,2001-10-31,26dSoYclwsYLMAKD3tpOr4,Britney Spears,83,15345716,Sony Music Entertainment,0.682,0.894,0.0,0.845,95.992,1.0,2001
181,2lnzGkdtDj5mtlcOW2yRtG,"Whenever, Wherever",2001-11-13,0EmeFodog0BfCgMzAIvKQp,Shakira,88,34893068,Independent,0.794,0.832,1.14e-05,0.871,107.657,1.0,2001
182,15f8Cv8RXUlOOCIf2oaceN,Underneath Your Clothes,2001-11-13,0EmeFodog0BfCgMzAIvKQp,Shakira,88,34893068,Independent,0.616,0.597,0.0,0.362,165.508,0.5,2001
183,36YNa8joLwu9yor2TkZbIY,Objection (Tango),2001-11-13,0EmeFodog0BfCgMzAIvKQp,Shakira,88,34893068,Independent,0.602,0.864,0.0,0.71,179.391,1.0,2001
184,7LdaPYlRo4pq6CBt44To2H,Bouncin' Back (Bumpin' Me Against the Wall) (feat. Pharrell Williams) - Extended Version,2001-12-18,2RdwBSPQiwcmiDo9kixcl8,Pharrell Williams,81,4827986,Sony Music Entertainment,0.883,0.896,1.04e-06,0.748,93.928,1.0,2001
185,0mvtBgpiAg6fPg7ec7lxE9,Through The Rain,2002-01-01,4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,79,10483944,Sony Music Entertainment,0.508,0.318,0.0,0.141,122.04,0.5,2002
186,5ahFyKndeg1hqfmNumL3WF,Ain't It Funny (feat. Ja Rule & Cadillac Tah) - Murder Remix,2002-02-05,2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez,77,13275212,Independent,0.781,0.746,0.0,0.786,89.43,1.0,2002
187,2UbFyKS0gTj9NcGLO4NpyZ,I'm Gonna Be Alright - Track Masters Remix,2002-02-05,2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez,77,13275212,Independent,0.843,0.612,0.000305,0.791,93.975,1.0,2002
188,4KqTGPPmXowMPEoShSVOta,Here Is Gone,2002-04-08,2sil8z5kiy4r76CRTXxBCA,The Goo Goo Dolls,76,2932785,Universal Music Group,0.338,0.685,0.000512,0.221,102.192,0.0,2002
189,4u0mNH2fqIoeeyGff3NLrx,Big Machine,2002-04-08,2sil8z5kiy4r76CRTXxBCA,The Goo Goo Dolls,76,2932785,Universal Music Group,0.42,0.895,0.000207,0.577,108.832,1.0,2002
190,142z71E6iBRYh6ple2AMXi,I've Got You - New Album Version/New Radio Edit (Ric Wake Version),2002-05-21,4wLXwxDeWQ8mtUIRPxGiD6,Marc Anthony,77,10004632,Sony Music Entertainment,0.648,0.883,0.0,0.636,101.989,1.0,2002
191,5xEM5hIgJ1jjgcEBfpkt2F,Complicated,2002-06-04,0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,78,11312782,Warner Music Group,0.585,0.776,7.74e-06,0.427,77.987,0.0,2002
192,00Mb3DuaIH1kjrwOku9CGU,Sk8er Boi,2002-06-04,0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,78,11312782,Warner Music Group,0.487,0.9,0.0,0.484,149.937,0.5,2002
193,1jlG3KJ3gdYmhfuySFfpO1,I'm with You,2002-06-04,0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,78,11312782,Warner Music Group,0.457,0.406,0.0,0.208,151.95,0.5,2002
194,2LA4v20vokK9Uaj7WEEMaf,Losing Grip,2002-06-04,0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,78,11312782,Warner Music Group,0.534,0.888,6.15e-06,0.582,158.368,1.0,2002
195,7sapKrjDij2fpDVj0GxP66,She Will Be Loved,2002-06-25,04gDigrS5kc9YWfZHwBETP,Maroon 5,87,42858633,Sony Music Entertainment,0.706,0.713,0.0,0.544,102.032,1.0,2002
196,1f2V8U1BiWaC9aJWmpOARe,By the Way,2002-07-09,0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,84,21435991,Sony Music Entertainment,0.451,0.97,0.00355,0.198,122.444,0.5,2002
197,1ndGB6rvxKYN9seCYO1dTF,The Zephyr Song,2002-07-09,0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,84,21435991,Sony Music Entertainment,0.725,0.803,3.66e-05,0.403,117.391,0.0,2002
198,3ZOEytgrvLwQaqXreDs2Jx,Can't Stop,2002-07-09,0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,84,21435991,Sony Music Entertainment,0.618,0.938,0.0,0.875,91.455,1.0,2002
199,3TCauNPqFiniaYHBvEVoHG,Beautiful,2002-07-19,1l7ZsJRRS8wlW3WfJfPfNS,Christina Aguilera,79,8514927,Sony Music Entertainment,0.456,0.573,3.05e-06,0.0992,76.19,0.0,2002
200,7nXq1vaZiz7PdbfojpPjW5,Fighter,2002-07-19,1l7ZsJRRS8wlW3WfJfPfNS,Christina Aguilera,79,8514927,Sony Music Entertainment,0.435,0.92,0.000353,0.45,188.899,0.5,2002
201,0cv1Mnb47oMvjVKMc2cyZw,Can't Hold Us Down (feat. Lil' Kim),2002-07-19,1l7ZsJRRS8wlW3WfJfPfNS,Christina Aguilera,79,8514927,Sony Music Entertainment,0.859,0.658,0.00181,0.538,98.989,1.0,2002
202,42JgHvkBiAc5ivo0gvVRvQ,The Voice Within,2002-07-19,1l7ZsJRRS8wlW3WfJfPfNS,Christina Aguilera,79,8514927,Sony Music Entertainment,0.484,0.439,0.0,0.157,69.945,0.0,2002
203,2czBvzOv3TvnyoW7Ozo7fP,The Rising,2002-07-30,3eqjTLE0HfPfh78zjh6TqT,Bruce Springsteen,79,6575501,Sony Music Entertainment,0.499,0.761,0.0,0.326,110.186,0.0,2002
204,4rr0gWiMrF4sOIefs3IEvZ,A Little Less Conversation - JXL Radio Edit Remix,2002-08-01,43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,80,9926614,Universal Music Group,0.597,0.97,0.197,0.717,114.999,1.0,2002
205,0BCPKOYdS2jbQ8iyB56Zns,Clocks,2002-08-27,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,92,53992702,Independent,0.577,0.749,0.0115,0.255,130.97,0.5,2002
206,3HGctlDltHdllOSTogGKhJ,Prayer,2002-09-16,3TOqt5oJwL9BE2NG9MEwDa,Disturbed,78,6905776,Independent,0.65,0.914,1.23e-06,0.586,99.107,1.0,2002
207,0jiBVBJkLrlGLgrIVmd3VK,Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix,2002-09-26,2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez,77,13275212,Independent,0.84,0.762,3.77e-06,0.946,99.987,1.0,2002
208,6tsojOQ5wHaIjKqIryLZK6,All My Life,2002-10-22,7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,78,12063470,Universal Music Group,0.577,0.604,0.000579,0.637,167.719,1.0,2002
209,67vYdAAM3oGsEImCRfbtsF,Times Like These,2002-10-22,7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,78,12063470,Universal Music Group,0.376,0.908,1.4e-05,0.266,144.581,0.5,2002
210,5O8L4I2S4izFGDjvP7xAKv,You Know You're Right,2002-10-29,6olE6TJLqED3rqDCT0FyPh,Nirvana,84,20467797,Independent,0.289,0.716,0.00123,0.344,168.049,0.5,2002
211,6W2Ef5Ph6ILTUAedoQ3QIv,Like I Love You,2002-11-04,31TPClRtHm23RisEBtV3X7,Justin Timberlake,83,14594071,Universal Music Group,0.853,0.811,0.000307,0.9,114.964,1.0,2002
212,7Lf7oSEVdzZqTA0kEDSlS5,Cry Me a River,2002-11-04,31TPClRtHm23RisEBtV3X7,Justin Timberlake,83,14594071,Universal Music Group,0.624,0.654,0.0,0.564,73.898,1.0,2002
213,1AWQoqb9bSvzTjaLralEkT,Rock Your Body,2002-11-04,31TPClRtHm23RisEBtV3X7,Justin Timberlake,83,14594071,Universal Music Group,0.892,0.714,0.000234,0.817,100.972,1.0,2002
214,0aj2QKJvz6CePykmlTApiD,Señorita,2002-11-04,31TPClRtHm23RisEBtV3X7,Justin Timberlake,83,14594071,Universal Music Group,0.841,0.63,0.0,0.876,97.964,1.0,2002
215,79pY2Z5eFvXMt9bSdHLrnA,I Am Mine,2002-11-08,1w5Kfo2jwwIPruYS2UWh56,Pearl Jam,76,9075047,Universal Music Group,0.323,0.728,0.000447,0.489,161.586,0.5,2002
216,2W6PNGCN4PGwPMf1jYazL4,Can't Stop Loving You - 2016 Remaster,2002-11-11,4lxfqrEsLX6N1N4OCSkILp,Phil Collins,78,6168872,Independent,0.604,0.778,1.33e-05,0.419,100.155,0.0,2002
217,7AUfOfYTfiHhgg2Pw1aTpw,I'm Glad,2002-11-19,2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez,77,13275212,Independent,0.741,0.575,0.127,0.345,93.992,0.0,2002
218,7Kt3rCH3VPNDDJq3iq7v16,Whatchulookinat - Main (A.K.A. Backing Vox Up),2002-11-20,6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,77,10507909,Independent,0.676,0.878,0.0,0.533,105.014,1.0,2002
219,4qoRtBttExNQ8eguqiYsRg,One Of Those Days,2002-11-20,6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,77,10507909,Independent,0.679,0.708,0.0,0.82,91.983,1.0,2002
220,2IpeftovkFwpkWBYuS0qCz,Try It On My Own,2002-11-20,6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,77,10507909,Independent,0.544,0.593,6.75e-06,0.139,135.877,0.5,2002
221,6FTJuZtQZvmPPRFmrcno9J,"Bump, Bump, Bump (feat. P. Diddy)",2002-12-10,59wfkuBoNyhDMQGCljbUbA,Diddy,75,1777008,Sony Music Entertainment,0.838,0.686,0.0,0.877,95.519,1.0,2002
222,7w57O4o0xCTn9YpKuaPZDd,The Great Beyond,2003-01-01,4KWTAlx2RvbpseOGMEmROg,R.E.M.,75,4733881,Universal Music Group,0.329,0.747,2.08e-06,0.177,109.702,0.0,2003
223,24G9unJcgg98i678VyoXXI,Tell Me Something Bad About Tulsa,2003-01-01,5vngPClqofybhPERIqQMYd,George Strait,75,4532724,Independent,0.6,0.423,0.00213,0.278,129.581,0.5,2003
224,4TJduXYW1Pg96EDNnfiwxJ,Shake Ya Tailfeather - Radio Edit,2003-01-01,2gBjLmx6zQnFGQJCAQpRgw,Nelly,76,3055128,Sony Music Entertainment,0.715,0.733,0.0,0.897,87.665,1.0,2003
225,4TJduXYW1Pg96EDNnfiwxJ,Shake Ya Tailfeather - Radio Edit,2003-01-01,59wfkuBoNyhDMQGCljbUbA,Diddy,75,1777008,Sony Music Entertainment,0.715,0.733,0.0,0.897,87.665,1.0,2003
226,1J02p0AlYptTfos2M3hLW6,Cowboys Like Us,2003-01-01,5vngPClqofybhPERIqQMYd,George Strait,75,4532724,Independent,0.477,0.553,1.31e-06,0.299,128.416,0.5,2003
227,1MTQHCpraD4S8g5PAFKzoj,Behind Blue Eyes,2003-01-01,165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,77,6413837,Universal Music Group,0.595,0.489,0.0,0.0902,120.312,0.5,2003
228,1oTo3ijRbaDAtrjJrGAPSw,I Miss You,2003-01-01,6FBDaR13swtiWwGhX1WQsP,blink-182,80,8544827,Sony Music Entertainment,0.655,0.781,5.33e-06,0.584,110.024,1.0,2003
229,1hQhVRvc0E4ip1tall6Ey7,Desperately,2003-01-01,5vngPClqofybhPERIqQMYd,George Strait,75,4532724,Independent,0.667,0.392,7.73e-06,0.549,93.174,1.0,2003
230,0COqiPhxzoWICwFCS4eZcp,Bring Me To Life,2003-03-04,5nGIFgo0shDenQYSE0Sn7c,Evanescence,75,4796656,Universal Music Group,0.331,0.943,2.06e-06,0.296,94.612,0.0,2003
231,4UzVcXufOhGUwF56HT7b8M,My Immortal,2003-03-04,5nGIFgo0shDenQYSE0Sn7c,Evanescence,75,4796656,Universal Music Group,0.19,0.265,0.0,0.101,79.012,0.0,2003
232,47QCcoUKxDP1vuli0LwT8G,Peacekeeper,2003-04-15,08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,83,12145221,Universal Music Group,0.604,0.759,1.38e-05,0.671,127.208,1.0,2003
233,0M955bMOoilikPXwKLYpoi,I Hate Everything About You,2003-04-19,2xiIXseIJcq3nG7C8fHeBj,Three Days Grace,78,6335424,Sony Music Entertainment,0.498,0.83,0.0,0.453,89.342,0.0,2003
234,7DUpuAzGUyJaJB3p9BC3Ms,Die Another Day,2003-04-22,6tbjWDEIzxoDsBA1FuhfPW,Madonna,81,8125634,Warner Music Group,0.803,0.757,0.00226,0.488,123.922,0.5,2003
235,5hTpZZmnhqCTwnF5Nvx7Ii,Beware Of The Boys (Mundian To Bach Ke),2003-05-05,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,85,9478189,Independent,0.745,0.869,4.3e-05,0.92,98.05,1.0,2003
236,19lLzX7vt4BhrSOaHeRyn7,Crazy In Love (feat. Jay-Z),2003-05-20,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,85,9478189,Independent,0.656,0.767,0.0,0.7,99.201,1.0,2003
237,0E29BKKGCJHcb7b9oIWgGB,Calling All Angels,2003-06-03,3FUY2gzHeIiaesXtOAdB7A,Train,76,4322013,Universal Music Group,0.454,0.839,0.0,0.529,166.166,1.0,2003
238,3h0NvxPV2wiENW2ieih9DL,When I Look to the Sky,2003-06-03,3FUY2gzHeIiaesXtOAdB7A,Train,76,4322013,Universal Music Group,0.506,0.663,0.0,0.498,80.299,0.0,2003
239,5IVuqXILoxVWvWEPm82Jxr,Crazy In Love (feat. Jay-Z),2003-06-24,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,85,9478189,Independent,0.646,0.77,0.0,0.681,99.165,1.0,2003
240,0xmjwnQ3FNE6HuWCt2nHdZ,Where Is The Love?,2003-06-24,1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,82,8457193,Universal Music Group,0.834,0.699,0.0,0.809,94.086,1.0,2003
241,4hfIVhq0F0zFUcrbecsYmo,Let's Get It Started - Spike Mix,2003-06-24,1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,82,8457193,Universal Music Group,0.783,0.794,0.0,0.805,104.963,1.0,2003
242,1RtnIF8uRwTLxmcR87V6Wo,Just Like You,2003-07-22,2xiIXseIJcq3nG7C8fHeBj,Three Days Grace,78,6335424,Sony Music Entertainment,0.373,0.737,0.0,0.565,177.9,1.0,2003
243,6GVryHJpjnrnrsTggoNTpe,Home,2003-07-22,2xiIXseIJcq3nG7C8fHeBj,Three Days Grace,78,6335424,Sony Music Entertainment,0.366,0.847,0.0,0.606,166.17,1.0,2003
244,3ssz1vdHcaHn6fVtzjP1YD,24's,2003-08-18,4OBJLual30L7gRl5UkeRcT,T.I.,76,4859348,Sony Music Entertainment,0.679,0.768,0.0,0.735,162.02,1.0,2003
